stream,date,conc.DIN.in.barrel,conc.srp.in.barrel
WS06,2013-03-12,144.8999881,16.06905554
WS06,2013-03-13,144.8999881,16.06905554
WS06,2013-03-14,144.8999881,16.06905554
WS06,2013-03-15,144.8999881,16.06905554
WS06,2013-03-16,144.8999881,16.06905554
WS06,2013-03-17,144.8999881,16.06905554
WS06,2013-03-18,144.8999881,16.06905554
WS06,2013-03-19,144.8999917,16.07203888
WS06,2013-03-20,144.8999917,16.07203888
WS06,2013-03-21,144.8999917,16.07203888
WS06,2013-03-22,144.8999917,16.07203888
WS06,2013-03-23,144.8999917,16.07203888
WS06,2013-03-24,144.8999917,16.07203888
WS06,2013-03-25,144.8999938,16.07377916
WS06,2013-03-26,144.8999938,16.07377916
WS06,2013-03-27,144.8999938,16.07377916
WS06,2013-03-28,144.8999938,16.07377916
WS06,2013-03-29,144.8999938,16.07377916
WS06,2013-03-30,144.8999938,16.07377916
WS06,2013-03-31,144.8999938,16.07377916
WS06,2013-04-01,144.8999938,16.07377916
WS06,2013-04-02,144.8999938,16.07377916
WS06,2013-04-03,144.8999938,16.07377916
WS06,2013-04-04,143.6924967,16.06477406
WS06,2013-04-05,143.6924967,16.06477406
WS06,2013-04-06,143.6924967,16.06477406
WS06,2013-04-07,143.6924967,16.06477406
WS06,2013-04-08,143.6924967,16.06477406
WS06,2013-04-09,143.6924967,16.06477406
WS06,2013-04-10,143.6924967,16.06477406
WS06,2013-04-11,143.9943726,16.06833054
WS06,2013-04-12,143.9943726,16.06833054
WS06,2013-04-13,143.9943726,16.06833054
WS06,2013-04-14,143.9943726,16.06833054
WS06,2013-04-15,143.9943726,16.06833054
WS06,2013-04-16,143.9943726,16.06833054
WS06,2013-04-17,143.9943726,16.06833054
WS06,2013-04-18,143.9943726,16.06833054
WS06,2013-04-19,143.9943726,16.06833054
WS06,2013-04-20,143.9943726,16.06833054
WS06,2013-04-21,144.4471863,16.07366527
WS06,2013-04-22,144.4471863,16.07366527
WS06,2013-04-23,144.4471863,16.07366527
WS06,2013-04-24,144.4471863,16.07366527
WS06,2013-04-25,144.4471863,16.07366527
WS06,2013-04-26,144.4471863,16.07366527
WS06,2013-04-27,144.4471863,16.07366527
WS06,2013-04-28,144.4471863,16.07366527
WS06,2013-04-29,144.4471863,16.07366527
WS06,2013-04-30,144.4471863,16.07366527
WS06,2013-05-01,144.4471863,16.07366527
WS06,2013-05-02,144.6509525,16.0760659
WS06,2013-05-03,144.6509525,16.0760659
WS06,2013-05-04,144.6509525,16.0760659
WS06,2013-05-05,144.6509525,16.0760659
WS06,2013-05-06,144.6509525,16.0760659
WS06,2013-05-07,144.6509525,16.0760659
WS06,2013-05-08,144.6509525,16.0760659
WS06,2013-05-09,144.6509525,16.0760659
WS06,2013-05-10,144.7505715,16.05426954
WS06,2013-05-11,144.7505715,16.05426954
WS06,2013-05-12,144.7505715,16.05426954
WS06,2013-05-13,144.7505715,16.05426954
WS06,2013-05-14,144.7505715,16.05426954
WS06,2013-05-15,144.7505715,16.05426954
WS06,2013-05-16,144.7879286,16.06045215
WS06,2013-05-17,144.7879286,16.06045215
WS06,2013-05-18,144.7879286,16.06045215
WS06,2013-05-19,144.7879286,16.06045215
WS06,2013-05-20,144.7879286,16.06045215
WS06,2013-05-21,144.7879286,16.06045215
WS06,2013-05-22,144.7879286,16.06045215
WS06,2013-05-23,144.7879286,16.06045215
WS06,2013-05-24,144.8327572,16.04490129
WS06,2013-05-25,144.8327572,16.04490129
WS06,2013-05-26,144.8327572,16.04490129
WS06,2013-05-27,144.8327572,16.04490129
WS06,2013-05-28,144.8327572,16.04490129
WS06,2013-05-29,144.8327572,16.04490129
WS06,2013-05-30,144.8327572,16.04490129
WS06,2013-05-31,144.8327572,16.04490129
WS06,2013-06-01,144.8327572,16.04490129
WS06,2013-06-02,144.8327572,16.04490129
WS06,2013-06-03,144.8327572,16.04490129
WS06,2013-06-04,144.8327572,16.04490129
WS06,2013-06-05,144.8327572,16.04490129
WS06,2013-06-06,144.8327572,16.04490129
WS06,2013-06-07,144.8596543,16.03557078
WS06,2013-06-08,144.8596543,16.03557078
WS06,2013-06-09,144.8596543,16.03557078
WS06,2013-06-10,144.8596543,16.03557078
WS06,2013-06-11,144.8596543,16.03557078
WS06,2013-06-12,144.8596543,16.03557078
WS06,2013-06-13,144.871758,16.04859954
WS06,2013-06-14,144.871758,16.04859954
WS06,2013-06-15,144.871758,16.04859954
WS06,2013-06-16,144.871758,16.04859954
WS06,2013-06-17,144.871758,16.04859954
WS06,2013-06-18,144.871758,16.04859954
WS06,2013-06-19,144.871758,16.04859954
WS06,2013-06-20,144.8788185,16.05619966
WS06,2013-06-21,144.8788185,16.05619966
WS06,2013-06-22,144.8788185,16.05619966
WS06,2013-06-23,144.8788185,16.05619966
WS06,2013-06-24,144.8788185,16.05619966
WS06,2013-06-25,144.8788185,16.05619966
WS06,2013-06-26,144.8788185,16.05619966
WS06,2013-06-27,144.8788185,16.05619966
WS06,2013-06-28,144.8788185,16.05619966
WS06,2013-06-29,144.8788185,16.05619966
WS06,2013-06-30,144.8788185,16.05619966
WS06,2013-07-01,144.8788185,16.05619966
WS06,2013-07-02,144.8788185,16.05619966
WS06,2013-07-03,144.8788185,16.05619966
WS06,2013-07-04,144.8788185,16.05619966
WS06,2013-07-05,144.8872911,16.04234979
WS06,2013-07-06,144.8872911,16.04234979
WS06,2013-07-07,144.8872911,16.04234979
WS06,2013-07-08,144.8872911,16.04234979
WS06,2013-07-09,144.8872911,16.04234979
WS06,2013-07-10,144.8872911,16.04234979
WS06,2013-07-11,144.8872911,16.04234979
WS06,2013-07-12,144.8872911,16.04234979
WS06,2013-07-13,144.8872911,16.04234979
WS06,2013-07-14,144.8872911,16.04234979
WS06,2013-07-15,144.8872911,16.04234979
WS06,2013-07-16,144.8872911,16.04234979
WS06,2013-07-17,144.8872911,16.04234979
WS06,2013-07-18,144.8872911,16.04234979
WS06,2013-07-19,144.9658228,16.06983745
WS06,2013-07-20,144.9658228,16.06983745
WS06,2013-07-21,144.9658228,16.06983745
WS06,2013-07-22,144.9658228,16.06983745
WS06,2013-07-23,144.9658228,16.06983745
WS06,2013-07-24,144.9658228,16.06983745
WS06,2013-07-25,144.9658228,16.06983745
WS06,2013-07-26,144.9658228,16.06983745
WS06,2013-07-27,144.9658228,16.06983745
WS06,2013-07-28,144.9658228,16.06983745
WS06,2013-07-29,144.9658228,16.06983745
WS06,2013-07-30,144.9658228,16.06983745
WS06,2013-07-31,144.9658228,16.06983745
WS07,2011-07-11,148.35,2.354425
WS07,2011-07-12,148.35,2.354425
WS07,2011-07-13,148.35,2.354425
WS07,2011-07-14,148.35,2.354425
WS07,2011-07-15,148.35,2.354080492
WS07,2011-07-16,148.35,2.354080492
WS07,2011-07-17,148.35,2.354080492
WS07,2011-07-18,148.35,2.354080492
WS07,2011-07-19,148.35,2.354080492
WS07,2011-07-20,148.35,2.354080492
WS07,2011-07-21,148.35,2.354080492
WS07,2011-07-22,148.35,2.378384517
WS07,2011-07-23,148.35,2.378384517
WS07,2011-07-24,148.35,2.378384517
WS07,2011-07-25,148.35,2.378384517
WS07,2011-07-26,148.35,2.378384517
WS07,2011-07-27,148.35,2.378384517
WS07,2011-07-28,148.35,2.378384517
WS07,2011-07-29,148.35,2.378384517
WS07,2011-07-30,148.35,2.378384517
WS07,2011-07-31,148.35,2.378384517
WS07,2011-08-01,148.35,2.378384517
WS07,2011-08-02,148.35,2.378384517
WS07,2011-08-03,148.35,2.373592613
WS07,2011-08-04,148.35,2.373592613
WS07,2011-08-05,148.35,2.373592613
WS07,2011-08-06,148.35,2.373592613
WS07,2011-08-07,148.35,2.373592613
WS07,2011-08-08,148.35,2.373592613
WS07,2011-08-09,148.35,2.373592613
WS07,2011-08-10,148.35,2.373592613
WS07,2011-08-11,148.35,2.373592613
WS07,2011-08-12,148.35,2.373592613
WS07,2011-08-13,148.35,2.373592613
WS07,2011-08-14,148.35,2.373592613
WS07,2011-08-15,148.35,2.373592613
WS07,2011-08-16,148.35,2.373592613
WS07,2011-08-17,148.35,2.373592613
WS07,2011-08-18,148.35,2.373592613
WS07,2011-08-19,148.35,2.373592613
WS07,2011-08-20,148.35,2.373592613
WS07,2011-08-21,148.35,2.373592613
WS07,2011-08-22,148.35,2.373592613
WS07,2011-08-23,148.35,2.373592613
WS07,2011-08-24,148.35,2.373592613
WS07,2011-08-25,148.35,2.373592613
WS07,2011-08-26,148.35,2.373592613
WS07,2011-08-27,148.35,2.373592613
WS07,2011-08-28,148.35,2.373592613
WS07,2011-08-29,148.35,2.373592613
WS07,2011-08-30,148.35,2.373592613
WS07,2011-08-31,148.35,2.373592613
WS07,2011-09-01,148.35,2.373592613
WS07,2011-09-02,148.35,2.373592613
WS07,2011-09-03,148.35,2.373592613
WS07,2011-09-04,148.35,2.373592613
WS07,2011-09-05,148.35,2.373592613
WS07,2011-09-06,148.35,2.373592613
WS07,2011-09-07,148.35,2.373592613
WS07,2011-09-08,148.35,2.373592613
WS07,2011-09-09,148.35,2.373592613
WS07,2011-09-10,148.35,2.373592613
WS07,2011-09-11,148.35,2.373592613
WS07,2011-09-12,148.35,2.371754412
WS07,2011-09-13,148.35,2.371754412
WS07,2011-09-14,148.35,2.371754412
WS07,2011-09-15,148.35,2.371754412
WS07,2011-09-16,148.35,2.371754412
WS07,2011-09-17,148.35,2.371754412
WS07,2011-09-18,148.35,2.371754412
WS07,2011-09-19,148.35,2.371754412
WS07,2011-09-20,148.35,2.371754412
WS07,2011-09-21,148.35,2.371754412
WS07,2011-09-22,148.35,2.371754412
WS07,2011-09-23,148.35,2.371754412
WS07,2011-09-24,148.35,2.371754412
WS07,2011-09-25,148.35,2.371754412
WS07,2011-09-26,148.35,2.371754412
WS07,2011-09-27,148.35,2.371754412
WS07,2011-09-28,148.35,2.371754412
WS07,2011-09-29,148.35,2.371754412
WS07,2011-09-30,148.35,2.371754412
WS07,2011-10-01,148.35,2.371754412
WS07,2011-10-02,148.35,2.371754412
WS07,2011-10-03,148.35,2.36510238
WS07,2011-10-04,148.35,2.36510238
WS07,2011-10-05,148.35,2.36510238
WS07,2011-10-06,148.35,2.36510238
WS07,2011-10-07,148.35,2.36510238
WS07,2011-10-08,148.35,2.36510238
WS07,2011-10-09,148.35,2.36510238
WS07,2011-10-10,148.35,2.36510238
WS07,2011-10-11,148.35,2.36510238
WS07,2011-10-12,148.35,2.36510238
WS07,2011-10-13,148.35,2.36510238
WS07,2011-10-14,148.35,2.36510238
WS07,2011-10-15,148.35,2.36510238
WS07,2011-10-16,148.35,2.36510238
WS07,2011-10-17,148.35,2.36510238
WS07,2011-10-18,148.35,2.36510238
WS07,2011-10-19,148.35,2.36510238
WS07,2011-10-20,148.35,2.36510238
WS07,2011-10-21,148.35,2.36510238
WS07,2011-10-22,148.35,2.36510238
WS07,2011-10-23,148.35,2.36510238
WS07,2011-10-24,148.35,2.36510238
WS07,2011-10-25,148.35,2.36510238
WS07,2011-10-26,148.35,2.36510238
WS07,2011-10-27,148.35,2.36510238
WS07,2011-10-28,148.35,2.36510238
WS07,2011-10-29,148.35,2.36510238
WS07,2011-10-30,148.35,2.36510238
WS07,2011-10-31,148.35,2.359454128
WS07,2011-11-01,148.35,2.359454128
WS07,2011-11-02,148.35,2.359454128
WS07,2011-11-03,148.35,2.359454128
WS07,2011-11-04,148.35,2.359454128
WS07,2011-11-05,148.35,2.359454128
WS07,2011-11-06,148.35,2.359454128
WS07,2011-11-07,148.35,2.359454128
WS07,2011-11-08,148.35,2.359454128
WS07,2011-11-09,148.35,2.359454128
WS07,2011-11-10,148.35,2.359454128
WS07,2011-11-11,148.35,2.359454128
WS07,2011-11-12,148.35,2.359454128
WS07,2011-11-13,148.35,2.359454128
WS07,2011-11-14,148.35,2.359454128
WS07,2011-11-15,148.35,2.359454128
WS07,2011-11-16,148.35,2.359454128
WS07,2011-11-17,148.35,2.359454128
WS07,2011-11-18,148.35,2.359454128
WS07,2011-11-19,148.35,2.359454128
WS07,2011-11-20,148.35,2.359454128
WS07,2011-11-21,148.35,2.35480036
WS07,2011-11-22,148.35,2.35480036
WS07,2011-11-23,148.35,2.35480036
WS07,2011-11-24,148.35,2.35480036
WS07,2011-11-25,148.35,2.35480036
WS07,2011-11-26,148.35,2.35480036
WS07,2011-11-27,148.35,2.35480036
WS07,2011-11-28,148.35,2.35480036
WS07,2011-11-29,148.35,2.35480036
WS07,2011-11-30,148.35,2.351415913
WS07,2011-12-01,148.35,2.351415913
WS07,2011-12-02,148.35,2.351415913
WS07,2011-12-03,148.35,2.351415913
WS07,2011-12-04,148.35,2.351415913
WS07,2011-12-05,148.35,2.351415913
WS07,2011-12-06,148.35,2.351415913
WS07,2011-12-07,148.35,2.351415913
WS07,2011-12-08,148.35,2.351415913
WS07,2011-12-09,148.35,2.351415913
WS07,2011-12-10,148.35,2.351415913
WS07,2011-12-11,148.35,2.351241325
WS07,2011-12-12,148.35,2.351241325
WS07,2011-12-13,148.35,2.351241325
WS07,2011-12-14,148.35,2.351241325
WS07,2011-12-15,148.35,2.351241325
WS07,2011-12-16,148.35,2.351241325
WS07,2011-12-17,148.35,2.351241325
WS07,2011-12-18,148.35,2.351188949
WS07,2011-12-19,148.35,2.351188949
WS07,2011-12-20,148.35,2.351188949
WS07,2011-12-21,148.35,2.351188949
WS07,2011-12-22,148.35,2.351188949
WS07,2011-12-23,148.35,2.351188949
WS07,2011-12-24,148.35,2.351188949
WS07,2011-12-25,148.35,2.351188949
WS07,2011-12-26,148.35,2.351105131
WS07,2011-12-27,148.35,2.351105131
WS07,2011-12-28,148.35,2.351105131
WS07,2011-12-29,148.35,2.351105131
WS07,2011-12-30,148.35,2.351105131
WS07,2011-12-31,148.35,2.351105131
WS07,2012-01-01,148.35,2.351105131
WS07,2012-01-02,148.35,2.351105131
WS07,2012-01-03,148.35,2.351105131
WS07,2012-01-04,148.35,2.351105131
WS07,2012-01-05,148.35,2.351105131
WS07,2012-01-06,148.35,2.351105131
WS07,2012-01-07,148.35,2.351105131
WS07,2012-01-08,148.35,2.351105131
WS07,2012-01-09,148.35,2.351054835
WS07,2012-01-10,148.35,2.351054835
WS07,2012-01-11,148.35,2.351054835
WS07,2012-01-12,148.35,2.351054835
WS07,2012-01-13,148.35,2.351054835
WS07,2012-01-14,148.35,2.351054835
WS07,2012-01-15,148.35,2.351054835
WS07,2012-01-16,148.35,2.351054835
WS07,2012-01-17,148.35,2.35096051
WS07,2012-01-18,148.35,2.35096051
WS07,2012-01-19,148.35,2.35096051
WS07,2012-01-20,148.35,2.35096051
WS07,2012-01-21,148.35,2.35096051
WS07,2012-01-22,148.35,2.35096051
WS07,2012-01-23,148.35,2.35096051
WS07,2012-01-24,148.35,2.35096051
WS07,2012-01-25,148.35,2.35096051
WS07,2012-01-26,148.35,2.35096051
WS07,2012-01-27,148.35,2.357742357
WS07,2012-01-28,148.35,2.357742357
WS07,2012-01-29,148.35,2.357742357
WS07,2012-01-30,148.35,2.357742357
WS07,2012-01-31,148.35,2.357742357
WS07,2012-02-01,148.35,2.357742357
WS07,2012-02-02,148.35,2.357742357
WS07,2012-02-03,148.35,2.357742357
WS07,2012-02-04,148.35,2.357742357
WS07,2012-02-05,148.35,2.357742357
WS07,2012-02-06,148.35,2.350308559
WS07,2012-02-07,148.35,2.350308559
WS07,2012-02-08,148.35,2.350308559
WS07,2012-02-09,148.35,2.350308559
WS07,2012-02-10,148.35,2.350308559
WS07,2012-02-11,148.35,2.350308559
WS07,2012-02-12,148.35,2.350308559
WS07,2012-02-13,148.35,2.350308559
WS07,2012-02-14,148.35,2.350308559
WS07,2012-02-15,148.35,2.350308559
WS07,2012-02-16,148.35,2.350308559
WS07,2012-02-17,148.35,2.350308559
WS07,2012-02-18,148.35,2.350308559
WS07,2012-02-19,148.35,2.350308559
WS07,2012-02-20,148.35,2.350308559
WS07,2012-02-21,148.35,2.350308559
WS07,2012-02-22,148.35,2.350308559
WS07,2012-02-23,148.35,2.350308559
WS07,2012-02-24,148.35,2.350308559
WS07,2012-02-25,148.35,2.350308559
WS07,2012-02-26,148.35,2.350308559
WS07,2012-02-27,148.35,2.350656841
WS07,2012-02-28,148.35,2.350656841
WS07,2012-02-29,148.35,2.350656841
WS07,2012-03-01,148.35,2.350656841
WS07,2012-03-02,148.35,2.350656841
WS07,2012-03-03,148.35,2.350656841
WS07,2012-03-04,148.35,2.350656841
WS07,2012-03-05,148.35,2.330068768
WS07,2012-03-06,148.35,2.330068768
WS07,2012-03-07,148.35,2.330068768
WS07,2012-03-08,148.35,2.330068768
WS07,2012-03-09,148.35,2.330068768
WS07,2012-03-10,148.35,2.330068768
WS07,2012-03-11,148.35,2.330068768
WS07,2012-03-12,148.35,2.330068768
WS07,2012-03-13,148.35,2.330068768
WS07,2012-03-14,148.35,2.330068768
WS07,2012-03-15,148.35,2.330068768
WS07,2012-03-16,148.35,2.330068768
WS07,2012-03-17,148.35,2.330068768
WS07,2012-03-18,148.35,2.330068768
WS07,2012-03-19,148.35,2.330068768
WS07,2012-03-20,148.35,2.330068768
WS07,2012-03-21,148.35,2.330068768
WS07,2012-03-22,148.35,2.330068768
WS07,2012-03-23,148.35,2.317708263
WS07,2012-03-24,148.35,2.317708263
WS07,2012-03-25,148.35,2.317708263
WS07,2012-03-26,148.35,2.317708263
WS07,2012-03-27,148.35,2.317708263
WS07,2012-03-28,148.35,2.317708263
WS07,2012-03-29,148.35,2.317708263
WS07,2012-03-30,148.35,2.310287361
WS07,2012-03-31,148.35,2.310287361
WS07,2012-04-01,148.35,2.310287361
WS07,2012-04-02,148.35,2.310287361
WS07,2012-04-03,148.35,2.310287361
WS07,2012-04-04,148.35,2.310287361
WS07,2012-04-05,148.35,2.310287361
WS07,2012-04-06,148.35,2.308059709
WS07,2012-04-07,148.35,2.308059709
WS07,2012-04-08,148.35,2.308059709
WS07,2012-04-09,148.35,2.308059709
WS07,2012-04-10,148.35,2.308059709
WS07,2012-04-11,148.35,2.308059709
WS07,2012-04-12,148.35,2.308059709
WS07,2012-04-13,148.35,2.306277174
WS07,2012-04-14,148.35,2.306277174
WS07,2012-04-15,148.35,2.306277174
WS07,2012-04-16,148.35,2.306277174
WS07,2012-04-17,148.35,2.306277174
WS07,2012-04-18,148.35,2.306277174
WS07,2012-04-19,148.35,2.306277174
WS07,2012-04-20,148.35,2.306277174
WS07,2012-04-21,143.1681,2.32827487
WS07,2012-04-22,143.1681,2.32827487
WS07,2012-04-23,143.1681,2.32827487
WS07,2012-04-24,143.1681,2.32827487
WS07,2012-04-25,143.1681,2.32827487
WS07,2012-04-26,143.1681,2.32827487
WS07,2012-04-27,144.17688,2.322938696
WS07,2012-04-28,144.17688,2.322938696
WS07,2012-04-29,144.17688,2.322938696
WS07,2012-04-30,144.17688,2.322938696
WS07,2012-05-01,144.17688,2.322938696
WS07,2012-05-02,144.17688,2.322938696
WS07,2012-05-03,144.17688,2.322938696
WS07,2012-05-04,145.846128,2.335533217
WS07,2012-05-05,145.846128,2.335533217
WS07,2012-05-06,145.846128,2.335533217
WS07,2012-05-07,145.846128,2.335533217
WS07,2012-05-08,145.846128,2.335533217
WS07,2012-05-09,145.846128,2.335533217
WS07,2012-05-10,145.846128,2.335533217
WS07,2012-05-11,147.029064,2.355315609
WS07,2012-05-12,147.029064,2.355315609
WS07,2012-05-13,147.029064,2.355315609
WS07,2012-05-14,147.029064,2.355315609
WS07,2012-05-15,147.029064,2.355315609
WS07,2012-05-16,147.029064,2.355315609
WS07,2012-05-17,147.5199852,2.349746585
WS07,2012-05-18,147.5199852,2.349746585
WS07,2012-05-19,147.5199852,2.349746585
WS07,2012-05-20,147.5199852,2.349746585
WS07,2012-05-21,147.5199852,2.349746585
WS07,2012-05-22,147.5199852,2.349746585
WS07,2012-05-23,147.5199852,2.349746585
WS07,2012-05-24,147.5199852,2.349746585
WS07,2012-05-25,147.7967911,2.359657451
WS07,2012-05-26,147.7967911,2.359657451
WS07,2012-05-27,147.7967911,2.359657451
WS07,2012-05-28,147.7967911,2.359657451
WS07,2012-05-29,147.7967911,2.359657451
WS07,2012-05-30,147.7967911,2.359657451
WS07,2012-05-31,147.7967911,2.359657451
WS07,2012-06-01,147.7967911,2.359657451
WS07,2012-06-02,147.7967911,2.359657451
WS07,2012-06-03,147.7967911,2.359657451
WS07,2012-06-04,147.7967911,2.359657451
WS07,2012-06-05,147.9628747,2.365603971
WS07,2012-06-06,147.9628747,2.365603971
WS07,2012-06-07,147.9628747,2.365603971
WS07,2012-06-08,147.9628747,2.365603971
WS07,2012-06-09,147.9628747,2.365603971
WS07,2012-06-10,147.9628747,2.365603971
WS07,2012-06-11,147.9628747,2.365603971
WS07,2012-06-12,147.9628747,2.365603971
WS07,2012-06-13,147.9628747,2.365603971
WS07,2012-06-14,147.9628747,2.365603971
WS07,2012-06-15,148.0625248,2.372617382
WS07,2012-06-16,148.0625248,2.372617382
WS07,2012-06-17,148.0625248,2.372617382
WS07,2012-06-18,148.0625248,2.372617382
WS07,2012-06-19,148.0625248,2.372617382
WS07,2012-06-20,148.0625248,2.372617382
WS07,2012-06-21,148.0625248,2.372617382
WS07,2012-06-22,148.1036305,2.364456102
WS07,2012-06-23,148.1036305,2.364456102
WS07,2012-06-24,148.1036305,2.364456102
WS07,2012-06-25,148.1036305,2.364456102
WS07,2012-06-26,148.1036305,2.364456102
WS07,2012-06-27,148.1036305,2.364456102
WS07,2012-06-28,148.1036305,2.364456102
WS07,2012-06-29,148.1036305,2.364456102
WS07,2012-06-30,148.1036305,2.364456102
WS07,2012-07-01,148.1036305,2.364456102
WS07,2012-07-02,148.1036305,2.364456102
WS07,2012-07-03,148.1036305,2.364456102
WS07,2012-07-04,148.1036305,2.364456102
WS07,2012-07-05,148.1036305,2.364456102
WS07,2012-07-06,148.1036305,2.364456102
WS07,2012-07-07,148.1036305,2.364456102
WS07,2012-07-08,148.1036305,2.364456102
WS07,2012-07-09,148.1036305,2.364456102
WS07,2012-07-10,148.1036305,2.364456102
WS07,2012-07-11,148.1036305,2.364456102
WS07,2012-07-12,148.1036305,2.364456102
WS07,2012-07-13,148.1578152,2.353698051
WS07,2012-07-14,148.1578152,2.353698051
WS07,2012-07-15,148.1578152,2.353698051
WS07,2012-07-16,148.1578152,2.353698051
WS07,2012-07-17,148.1578152,2.353698051
WS07,2012-07-18,148.1578152,2.353698051
WS07,2012-07-19,148.1849076,2.348319026
WS07,2012-07-20,148.1849076,2.348319026
WS07,2012-07-21,148.1849076,2.348319026
WS07,2012-07-22,148.1849076,2.348319026
WS07,2012-07-23,148.1849076,2.348319026
WS07,2012-07-24,148.1849076,2.348319026
WS07,2012-07-25,148.1849076,2.348319026
WS07,2012-07-26,148.1849076,2.348319026
WS07,2012-07-27,148.1849076,2.348319026
WS07,2012-07-28,148.1849076,2.348319026
WS07,2012-07-29,148.1849076,2.348319026
WS07,2012-07-30,148.1849076,2.348319026
WS07,2012-07-31,148.1849076,2.348319026
WS07,2012-08-01,148.1849076,2.348319026
WS07,2012-08-02,148.1849076,2.348319026
WS07,2012-08-03,148.1984538,2.345629513
WS07,2012-08-04,148.1984538,2.345629513
WS07,2012-08-05,148.1984538,2.345629513
WS07,2012-08-06,148.1984538,2.345629513
WS07,2012-08-07,148.1984538,2.345629513
WS07,2012-08-08,148.1984538,2.345629513
WS07,2012-08-09,148.1984538,2.345629513
WS07,2012-08-10,148.1984538,2.345629513
WS07,2012-08-11,148.1984538,2.345629513
WS07,2012-08-12,148.1984538,2.345629513
WS07,2012-08-13,148.1984538,2.345629513
WS07,2012-08-14,148.1900723,2.360632708
WS07,2012-08-15,148.1900723,2.360632708
WS07,2012-08-16,148.1900723,2.360632708
WS07,2012-08-17,148.1900723,2.360632708
WS07,2012-08-18,148.1900723,2.360632708
WS07,2012-08-19,148.1900723,2.360632708
WS07,2012-08-20,148.1900723,2.360632708
WS07,2012-08-21,148.1900723,2.360632708
WS07,2012-08-22,148.1900723,2.360632708
WS07,2012-08-23,148.1900723,2.360632708
WS07,2012-08-24,148.1900723,2.360632708
WS07,2012-08-25,148.1900723,2.360632708
WS07,2012-08-26,148.1900723,2.360632708
WS07,2012-08-27,148.1160434,2.369634625
WS07,2012-08-28,148.1160434,2.369634625
WS07,2012-08-29,148.1160434,2.369634625
WS07,2012-08-30,148.1160434,2.369634625
WS07,2012-08-31,148.1160434,2.369634625
WS07,2012-09-01,148.1160434,2.369634625
WS07,2012-09-02,148.1160434,2.369634625
WS07,2012-09-03,148.1160434,2.369634625
WS07,2012-09-04,148.1160434,2.369634625
WS07,2012-09-05,148.1160434,2.369634625
WS07,2012-09-06,148.1868239,2.371404044
WS07,2012-09-07,148.1868239,2.371404044
WS07,2012-09-08,148.1868239,2.371404044
WS07,2012-09-09,148.1868239,2.371404044
WS07,2012-09-10,148.1868239,2.371404044
WS07,2012-09-11,148.1868239,2.371404044
WS07,2012-09-12,148.1868239,2.371404044
WS07,2012-09-13,148.1931179,2.375773033
WS07,2012-09-14,148.1931179,2.375773033
WS07,2012-09-15,148.1931179,2.375773033
WS07,2012-09-16,148.1931179,2.375773033
WS07,2012-09-17,148.1931179,2.375773033
WS07,2012-09-18,148.1931179,2.375773033
WS07,2012-09-19,148.1711825,2.375111123
WS07,2012-09-20,148.1711825,2.375111123
WS07,2012-09-21,148.1711825,2.375111123
WS07,2012-09-22,148.1711825,2.375111123
WS07,2012-09-23,148.1711825,2.375111123
WS07,2012-09-24,148.1711825,2.375111123
WS07,2012-09-25,148.1711825,2.375111123
WS07,2012-09-26,148.1711825,2.375111123
WS07,2012-09-27,148.1711825,2.375111123
WS07,2012-09-28,148.1711825,2.375111123
WS07,2012-09-29,148.1737095,2.378321674
WS07,2012-09-30,148.1737095,2.378321674
WS07,2012-10-01,148.1737095,2.378321674
WS07,2012-10-02,148.1737095,2.378321674
WS07,2012-10-03,148.1737095,2.378321674
WS07,2012-10-04,148.1737095,2.378321674
WS07,2012-10-05,148.1711975,2.374148879
WS07,2012-10-06,148.1711975,2.374148879
WS07,2012-10-07,148.1711975,2.374148879
WS07,2012-10-08,148.1711975,2.374148879
WS07,2012-10-09,148.1711975,2.374148879
WS07,2012-10-10,148.1711975,2.374148879
WS07,2012-10-11,148.1775583,2.372045493
WS07,2012-10-12,148.1775583,2.372045493
WS07,2012-10-13,148.1775583,2.372045493
WS07,2012-10-14,148.1775583,2.372045493
WS07,2012-10-15,148.1775583,2.372045493
WS07,2012-10-16,148.1775583,2.372045493
WS07,2012-10-17,148.2120466,2.368521394
WS07,2012-10-18,148.2120466,2.368521394
WS07,2012-10-19,148.2120466,2.368521394
WS07,2012-10-20,148.2120466,2.368521394
WS07,2012-10-21,148.2120466,2.368521394
WS07,2012-10-22,148.212035,2.370165546
WS07,2012-10-23,148.212035,2.370165546
WS07,2012-10-24,148.212035,2.370165546
WS07,2012-10-25,148.212035,2.370165546
WS07,2012-10-26,148.212035,2.370165546
WS07,2012-10-27,148.212035,2.370165546
WS07,2012-10-28,148.212035,2.370165546
WS07,2012-10-29,148.212035,2.370165546
WS07,2012-10-30,148.212035,2.370165546
WS07,2012-10-31,148.212021,2.372138528
WS07,2012-11-01,148.212021,2.372138528
WS07,2012-11-02,148.212021,2.372138528
WS07,2012-11-03,148.212021,2.372138528
WS07,2012-11-04,148.212021,2.372138528
WS07,2012-11-05,148.212021,2.372138528
WS07,2012-11-06,148.212021,2.372138528
WS07,2012-11-07,148.212021,2.372138528
WS07,2012-11-08,148.2120168,2.372730422
WS07,2012-11-09,148.2120168,2.372730422
WS07,2012-11-10,148.2120168,2.372730422
WS07,2012-11-11,148.2120168,2.372730422
WS07,2012-11-12,148.2120168,2.372730422
WS07,2012-11-13,148.2120168,2.372730422
